file_name,data_set,label,label_annotation
cifar10-mini/test/image_906.png,test,0,airplane
cifar10-mini/test/image_907.png,test,2,bird
cifar10-mini/test/image_908.png,test,9,truck
cifar10-mini/test/image_909.png,test,8,boat
cifar10-mini/test/image_910.png,test,0,airplane
cifar10-mini/test/image_911.png,test,5,dog
cifar10-mini/test/image_912.png,test,9,truck
cifar10-mini/test/image_913.png,test,4,deer
cifar10-mini/test/image_914.png,test,8,boat
cifar10-mini/test/image_915.png,test,7,horse
cifar10-mini/test/image_916.png,test,6,frog
cifar10-mini/test/image_917.png,test,9,truck
cifar10-mini/test/image_918.png,test,6,frog
cifar10-mini/test/image_919.png,test,0,airplane
cifar10-mini/test/image_920.png,test,4,deer
cifar10-mini/test/image_921.png,test,3,cat
cifar10-mini/test/image_922.png,test,7,horse
cifar10-mini/test/image_923.png,test,4,deer
cifar10-mini/test/image_924.png,test,7,horse
cifar10-mini/test/image_925.png,test,4,deer
cifar10-mini/test/image_926.png,test,7,horse
cifar10-mini/test/image_927.png,test,5,dog
cifar10-mini/test/image_928.png,test,7,horse
cifar10-mini/test/image_929.png,test,1,car
cifar10-mini/test/image_930.png,test,2,bird
cifar10-mini/test/image_931.png,test,5,dog
cifar10-mini/test/image_932.png,test,1,car
cifar10-mini/test/image_933.png,test,2,bird
cifar10-mini/test/image_934.png,test,8,boat
cifar10-mini/test/image_935.png,test,8,boat
cifar10-mini/test/image_936.png,test,4,deer
cifar10-mini/test/image_937.png,test,2,bird
cifar10-mini/test/image_938.png,test,0,airplane
cifar10-mini/test/image_939.png,test,9,truck
cifar10-mini/test/image_940.png,test,3,cat
cifar10-mini/test/image_941.png,test,5,dog
cifar10-mini/test/image_942.png,test,3,cat
cifar10-mini/test/image_943.png,test,4,deer
cifar10-mini/test/image_944.png,test,3,cat
cifar10-mini/test/image_945.png,test,7,horse
cifar10-mini/test/image_946.png,test,1,car
cifar10-mini/test/image_947.png,test,3,cat
cifar10-mini/test/image_948.png,test,5,dog
cifar10-mini/test/image_949.png,test,4,deer
cifar10-mini/test/image_950.png,test,4,deer
cifar10-mini/test/image_951.png,test,4,deer
cifar10-mini/test/image_952.png,test,9,truck
cifar10-mini/test/image_953.png,test,2,bird
cifar10-mini/test/image_954.png,test,1,car
cifar10-mini/test/image_955.png,test,5,dog
cifar10-mini/test/image_956.png,test,3,cat
cifar10-mini/test/image_957.png,test,6,frog
cifar10-mini/test/image_958.png,test,3,cat
cifar10-mini/test/image_959.png,test,6,frog
cifar10-mini/test/image_960.png,test,4,deer
cifar10-mini/test/image_961.png,test,4,deer
cifar10-mini/test/image_962.png,test,4,deer
cifar10-mini/test/image_963.png,test,3,cat
cifar10-mini/test/image_964.png,test,9,truck
cifar10-mini/test/image_965.png,test,2,bird
cifar10-mini/test/image_966.png,test,8,boat
cifar10-mini/test/image_967.png,test,5,dog
cifar10-mini/test/image_968.png,test,8,boat
cifar10-mini/test/image_969.png,test,0,airplane
cifar10-mini/test/image_970.png,test,0,airplane
cifar10-mini/test/image_971.png,test,3,cat
cifar10-mini/test/image_972.png,test,3,cat
cifar10-mini/test/image_973.png,test,9,truck
cifar10-mini/test/image_974.png,test,2,bird
cifar10-mini/test/image_975.png,test,0,airplane
cifar10-mini/test/image_976.png,test,3,cat
cifar10-mini/test/image_977.png,test,8,boat
cifar10-mini/test/image_978.png,test,4,deer
cifar10-mini/test/image_979.png,test,6,frog
cifar10-mini/test/image_980.png,test,3,cat
cifar10-mini/test/image_981.png,test,4,deer
cifar10-mini/test/image_982.png,test,5,dog
cifar10-mini/test/image_983.png,test,5,dog
cifar10-mini/test/image_984.png,test,7,horse
cifar10-mini/test/image_985.png,test,4,deer
cifar10-mini/test/image_986.png,test,3,cat
cifar10-mini/test/image_987.png,test,5,dog
cifar10-mini/test/image_988.png,test,9,truck
cifar10-mini/test/image_989.png,test,9,truck
cifar10-mini/test/image_990.png,test,6,frog
cifar10-mini/test/image_991.png,test,9,truck
cifar10-mini/test/image_992.png,test,8,boat
cifar10-mini/test/image_993.png,test,3,cat
cifar10-mini/test/image_994.png,test,8,boat
cifar10-mini/test/image_995.png,test,2,bird
cifar10-mini/test/image_996.png,test,6,frog
cifar10-mini/test/image_997.png,test,8,boat
cifar10-mini/test/image_998.png,test,8,boat
cifar10-mini/test/image_999.png,test,4,deer
